"index";"Latitude";"Longitude";"gares_id";"nom_gare";"nomlong";"ligne";"x";"y";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global"
"294,0";"48,8714977394";"2,34315477308";"754,0";"Grands Boulevards (Rue Montmartre)";"GRANDS BOULEVARDS (RUE MONTMARTRE)";"8";"651819,1431";"6863697,2503";"11800,266749130955";"9612,112934520504";"9648,662807963334";"10355,579317844551";"12224,249543406386";"15674,795051014891";"11552,611067313437"
"377,0";"48,8714977394";"2,34315477308";"755,0";"Grands Boulevards (Rue Montmartre)";"GRANDS BOULEVARDS (RUE MONTMARTRE)";"9";"651819,1431";"6863697,2503";"11800,266749130955";"9612,112934520504";"9648,662807963334";"10355,579317844551";"12224,249543406386";"15674,795051014891";"11552,611067313437"
"127,0";"48,8610192599";"2,3747334312799997";"758,0";"Saint-Ambroise";"SAINT-AMBROISE";"9";"654126,2223";"6862513,3167";"7888,423607153711";"7262,414490665397";"8053,613740309092";"8930,281291484705";"9757,313519627041";"9794,814764615747";"8614,476902309281"
"295,0";"48,8745583847";"2,3213619281";"759,0";"Saint-Augustin";"SAINT-AUGUSTIN";"9";"650223,5598";"6864051,0893";"12758,9441827584";"8254,401676323108";"13624,922999498174";"13393,252364021126";"11926,99563417584";"19055,973827789425";"13169,08178076101"
"58,0";"48,8721014421";"2,40451494238";"764,0";"Saint-Fargeau";"SAINT-FARGEAU";"M3bis";"656320,4457";"6863728,6864";"6098,965124983624";"6001,2588972961985";"6045,96858962375";"6787,383027138331";"7541,317768188469";"7976,376331571321";"6741,878289800282"
"128,0";"48,8514417056";"2,3144081215";"765,0";"Saint-François-Xavier";"SAINT-FRANCOIS-XAVIER";"13";"649691,21";"6861485,1179";"10275,03528895433";"10321,026239251358";"14026,548136997973";"11800,577690574235";"14169,288673197625";"15223,345167994969";"12635,970199495083"
"59,0";"48,8784252576";"2,33759508282";"766,0";"Saint-Georges";"SAINT-GEORGES";"12";"651417,8007";"6864470,9482";"18787,460520861743";"8377,4141623103";"9200,517527547903";"10220,271262289392";"10935,634240798832";"12820,773698994682";"11723,678568800475"
"297,0";"48,85371893399999";"2,33377613686";"767,0";"Saint-Germain-des-Prés";"SAINT-GERMAIN-DES-PRES";"4";"651114,5388";"6861726,1589";"11944,335706102915";"12530,182659988863";"11753,446440225276";"14604,625575205602";"15392,077936205314";"14947,678396136604";"13528,724452310764"
"298,0";"48,83290081649999";"2,3371351906099997";"768,0";"Saint-Jacques";"SAINT-JACQUES";"6";"651341,5779";"6859409,3229";"8211,743774693085";"8370,162351512832";"6941,570417291665";"8529,093321133592";"9292,47540197428";"9823,903756965638";"8528,158170595183"
"177,0";"48,8754537705";"2,32678520026";"769,0";"Saint-Lazare";"SAINT-LAZARE";"12";"650622,1827";"6864147,2447";"32055,70096675941";"7664,387474105518";"12971,872323299987";"14737,852886486959";"11927,393617460122";"9224,90368894604";"14763,685159509674"
"85,0";"48,875354957700004";"2,3248182850599997";"770,0";"Saint-Lazare";"SAINT-LAZARE";"13";"650477,8263";"6864137,4892";"17961,945919235142";"8064,830408118034";"13553,350747876711";"15716,232418421701";"11974,688704966826";"13660,108405916597";"13488,526100755837"
"86,0";"48,875006398100005";"2,32457481029";"771,0";"Saint-Lazare";"SAINT-LAZARE";"3";"650459,6372";"6864098,8846";"18048,841509820344";"8143,452056424982";"13768,251251063062";"16049,429180284233";"11986,34634835452";"14109,841100004678";"13684,36024099197"
"219,0";"48,838427296999996";"2,3609671677";"773,0";"Saint-Marcel";"SAINT-MARCEL";"5";"653095,9282";"6860009,3865";"5415,343521752576";"8438,969648582191";"9074,15852656949";"9006,780726900415";"10589,299427509968";"10256,41384122708";"8796,827615423621"
"129,0";"48,8640865748";"2,38079798618";"774,0";"Saint-Maur";"SAINT-MAUR";"3";"654573,8244";"6862850,872";"6590,120917343868";"5641,790516060219";"7578,053910526725";"8443,615369434834";"8696,707124958402";"8907,127201479634";"7642,902506633946"
"220,0";"48,8531679849";"2,34328597892";"776,0";"Saint-Michel";"SAINT-MICHEL";"4";"651811,8161";"6861659,0529";"12351,661072147313";"10909,41373692824";"11184,214084695059";"13512,685932183223";"13228,835322047205";"13679,235287698002";"12477,674239283173"
"111,0";"48,8552362528";"2,36095648866";"777,0";"Saint-Paul (le Marais)";"SAINT-PAUL (LE MARAIS)";"1";"653110,2705";"6861878,3873";"10550,929164239456";"10072,05082808568";"12027,925742507075";"10454,117316819393";"13003,67630341545";"13452,795442404991";"11593,58246624534"
"365,0";"48,8724223837";"2,31003834462";"778,0";"Saint-Philippe du Roule";"SAINT-PHILIPPE-DU-ROULE";"9";"649390,9483";"6863820,7798";"35518,68972516527";"13901,33775302889";"11036,20300599739";"14895,271979959663";"11935,323892093755";"22326,422698008137";"18268,874842375517"
"112,0";"48,846878238";"2,32679278504";"779,0";"Saint-Placide";"SAINT-PLACIDE";"4";"650595,6493";"6860969,8856";"10467,174358089902";"10610,81588739929";"10837,656099989308";"11863,54973896784";"12042,409746976264";"12933,655212974983";"11459,210174066264"
"45,0";"48,861168865500005";"2,36721086641";"780,0";"Saint-Sébastien-Froissart";"SAINT-SEBASTIEN FROISSART";"8";"653574,4612";"6862534,3482";"9020,534549449174";"8443,692628392768";"8821,695241050502";"9009,711758633011";"10803,646218883463";"10792,300375032715";"9481,930128573606"
"282,0";"48,85167224560001";"2,33125629137";"781,0";"Saint-Sulpice";"SAINT-SULPICE";"4";"650927,7173";"6861500,1493";"11773,528921157227";"12244,998897707683";"11924,523285988473";"14277,162574187134";"15635,456062465242";"14670,423275366853";"13421,0155028121"
"283,0";"48,847066133199995";"2,30740224062";"791,0";"Ségur";"SEGUR";"10";"649172,8635";"6861003,0844";"8671,776099743221";"8915,165609493128";"9184,797590431435";"9618,439420485609";"9527,132140850867";"11600,651782720646";"9586,327107287485"
"113,0";"48,867309475";"2,3475162132799996";"792,0";"Sentier";"SENTIER";"3";"652135,2075";"6863228,8943";"10701,31722887314";"10052,10978078982";"9926,777951915348";"10378,66118273216";"11979,17504327487";"12808,399045090531";"10974,40670544598"
"114,0";"48,8511923493";"2,32648847397";"798,0";"Sèvres-Babylone";"SEVRES-BABYLONE";"10";"650577,4091";"6861449,762999999";"12616,048134213692";"11668,309176296769";"12149,043858194022";"13568,4468937983";"15112,422462808368";"14131,014278114395";"13207,547467237591"
"284,0";"48,8517620525";"2,3268225689";"799,0";"Sèvres-Babylone";"SEVRES-BABYLONE";"12";"650602,4646";"6861512,8995";"12715,102324896852";"11738,730939682526";"12093,084919226829";"14068,169353492123";"15486,297162980387";"14143,496846124199";"13374,146924400486"
"46,0";"48,8456269667";"2,3095314901";"800,0";"Sèvres-Lecourbe";"SEVRES-LECOURBE";"6";"649327,7178";"6860841,6954";"8704,045723091498";"8877,433852636792";"9057,834710070605";"9552,318392240868";"9655,671016709646";"11156,353732174162";"9500,60957115393"
"115,0";"48,893941388";"2,34776550172";"802,0";"Simplon";"SIMPLON";"4";"652177,9554";"6866190,0425";"6729,056509968261";"6380,54699301358";"6908,269777175467";"7535,233700515868";"8272,725545072342";"8864,185977103627";"7448,336417141523"
"208,0";"48,858511129899995";"2,3231548558400004";"803,0";"Solférino";"SOLFERINO";"12";"650339,7683";"6862265,6354";"12740,68344790224";"12627,345838377112";"14052,449293327183";"14822,799634829282";"16535,7536359507";"19755,020711881672";"15089,008760378032"
"366,0";"48,8842789443";"2,3658813581700002";"808,0";"Stalingrad";"STALINGRAD";"2";"653497,5585";"6865104,8108";"6376,455922980901";"6466,826324376381";"7322,305946089881";"6823,868721203525";"7070,739463738838";"8597,95322602329";"7109,691600735469"
"209,0";"48,8844208864";"2,36589381994";"809,0";"Stalingrad";"STALINGRAD";"5";"653498,5991";"6865120,5866";"6340,824442566404";"6448,041647739036";"7296,994278215321";"6823,89759054302";"7030,865504932621";"8603,672056899266";"7090,715920149279"
"367,0";"48,8843851454";"2,36939198436";"810,0";"Stalingrad";"STALINGRAD";"7";"653755,0955";"6865114,557999999";"6328,362658341972";"6485,53175766428";"7439,626649484418";"7198,42405229614";"6788,45690048602";"7806,790815828252";"7007,8654723501795"
"210,0";"48,8694907745";"2,35439176839";"836,0";"Strasbourg-Saint-Denis";"STRASBOURG-SAINT-DENIS";"4";"652641,5551";"6863467,2926";"8476,278239496793";"9325,642287627485";"9049,509437020362";"9326,790192331258";"9874,480063629422";"11734,085370424838";"9631,130931755026"
"47,0";"48,8692241717";"2,3546037907";"837,0";"Strasbourg-Saint-Denis";"STRASBOURG-SAINT-DENIS";"8";"652656,8653";"6863437,5212";"8573,496527024317";"9361,953609402868";"9118,900919645619";"9335,442576064157";"9885,435623063595";"12157,387460932941";"9738,769452688917"
"285,0";"48,8692241717";"2,3546037907";"838,0";"Strasbourg-Saint-Denis";"STRASBOURG-SAINT-DENIS";"9";"652656,8653";"6863437,5212";"8573,496527024317";"9361,953609402868";"9118,900919645619";"9335,442576064157";"9885,435623063595";"12157,387460932941";"9738,769452688917"
"48,0";"48,8512376804";"2,361985141";"842,0";"Sully-Morland";"SULLY-MORLAND";"7";"653182,1536";"6861433,1715";"10696,059151920712";"10133,98745024215";"11427,48872782799";"11002,419890445823";"13200,881055372238";"13006,265511529178";"11577,850297889681"
"49,0";"48,8754744567";"2,3988675939";"848,0";"Télégraphe";"TELEGRAPHE";"11";"655909,0691";"6864106,8825";"7484,500666138173";"6903,0332478959535";"5904,923377355556";"6995,091970011499";"7166,61551945991";"7702,121290901903";"7026,047678627166"
"116,0";"48,86668268020001";"2,3615415320700004";"849,0";"Temple";"TEMPLE";"3";"653163,4882";"6863150,7891";"8644,936001208469";"8694,672084309477";"9616,436365540265";"10440,97093241578";"9191,857186283396";"12442,461728909393";"9838,555716444464"
"368,0";"48,877972701400004";"2,29831037512";"850,0";"Ternes";"TERNES";"2";"648536,2024";"6864445,5141";"9176,802623301171";"9658,199483707163";"8191,93452100449";"10604,312709486452";"17503,14639763145";"12233,046522137263";"11227,907042877998"
"380,0";"48,8264260109";"2,35724565076";"855,0";"Tolbiac";"TOLBIAC";"7";"652811,918";"6858677,1935";"7224,752930892893";"7176,733313025689";"6351,3111379669135";"7608,729459475246";"7950,253595697724";"8752,664597468876";"7510,740839087889"
"303,0";"48,87631796229999";"2,3325430273";"861,0";"Trinité d'Estienne d'Orves";"TRINITE-D'ESTIENNE D'ORVES";"12";"651045,3002";"6864239,7516";"46599,64656755929";"9333,047513521058";"8872,139395771741";"13331,121074038372";"12569,57954907962";"16020,192356247631";"17787,621076036285"
"224,0";"48,8636109376";"2,28758016253";"862,0";"Trocadéro";"TROCADERO";"6";"647734,8329";"6862855,649";"9388,024068972156";"8877,182550518286";"9624,550409218082";"10509,93592529836";"11351,772848013958";"12236,455392647917";"10331,32019911146"
"133,0";"48,863065020200004";"2,28624317069";"863,0";"Trocadéro";"TROCADERO";"9";"647636,2013";"6862795,8336";"9350,691198455761";"8911,080558201682";"9600,412426502055";"10438,097548403644";"11560,227915820164";"12033,982816989255";"10315,748744062093"
"225,0";"48,8643437787";"2,33012987711";"864,0";"Tuileries";"TUILERIES";"1";"650857,0163";"6862909,8123";"15177,441910362548";"37649,01046676608";"22394,19182456076";"13935,621117444478";"19213,742872626084";"26021,30963101537";"22398,55297046255"
"130,0";"48,8488163725";"2,3212578629099996";"871,0";"Vaneau";"VANEAU";"10";"650191,3229";"6861188,8641";"11957,647249492773";"10204,736754999532";"12801,025620942532";"11141,978995381496";"12749,119703363218";"13480,225665083839";"12055,788998210564"
"221,0";"48,8568713792";"2,31505663732";"873,0";"Varenne";"VARENNE";"13";"649744,034";"6862088,4335";"10211,864700409162";"10812,603410917516";"13539,82480166506";"14741,29964443659";"16979,402024487572";"18227,534833530302";"14085,421569241034"
"60,0";"48,8395165854";"2,30110751488";"877,0";"Vaugirard (Adolphe Chériou)";"VAUGIRARD (ADOLPHE CHERIOU)";"12";"648703,4994";"6860167,7255";"8061,1479051285605";"7930,867369944242";"8457,133045606532";"8323,962156639813";"9239,426083516755";"9555,836390889874";"8594,72882528763"
"222,0";"48,842218413599994";"2,32900892624";"879,0";"Vavin";"VAVIN";"4";"650753,8774";"6860450,3764";"9183,84914664545";"9706,085922642797";"12044,397101409762";"11003,93618872492";"11382,189046193298";"12514,722629364747";"10972,530005830164"
"134,0";"48,869798556499994";"2,28533509469";"892,0";"Victor Hugo";"VICTOR HUGO";"2";"647576,3599";"6863545,1478";"12378,065837399125";"9228,775521264617";"9476,411828700187";"9949,220575131907";"10775,960740487653";"11672,031206712389";"10580,077618282647"
"226,0";"48,8811500285";"2,31517662622";"907,0";"Villiers";"VILLIERS";"2";"649776,2512";"6864787,9506";"8588,50327840265";"8167,150776117555";"8568,094423818384";"9691,68802935516";"10821,914772548274";"15298,773971373239";"10189,354208602543"
"227,0";"48,8811500285";"2,31517662622";"908,0";"Villiers";"VILLIERS";"3";"649776,2512";"6864787,9506";"8588,50327840265";"8167,150776117555";"8568,094423818384";"9691,68802935516";"10821,914772548274";"15298,773971373239";"10189,354208602543"
"379,0";"48,8415055224";"2,3079486793400004";"919,0";"Volontaires";"VOLONTAIRES";"12";"649207,5446";"6860384,4512";"7965,026974857125";"8126,696181139018";"8550,80672580795";"8287,346694702754";"8973,811330872917";"9669,081013252535";"8595,46148677205"
"300,0";"48,85745372270001";"2,38071878586";"920,0";"Voltaire (Léon Blum)";"VOLTAIRE (LEON BLUM)";"9";"654562,2299";"6862113,3974";"8046,079194744461";"7341,335736336289";"7968,083684688205";"8583,170835871875";"15939,084621655082";"9627,158204442876";"9584,152046289799"
"301,0";"48,8838092012";"2,30467444053";"923,0";"Wagram";"WAGRAM";"3";"649008,6628";"6865090,3639";"9244,07818449664";"8111,894014572157";"9482,29554160281";"9517,093186231199";"11036,410131108238";"15966,146560537762";"10559,6529364248"
"172,0";"48,84602764939999";"2,37496291887";"962,0";"Gare de Lyon";"GARE DE LYON";"1";"654129,8636";"6860846,2479";"7876,3988106852685";"7829,008421478787";"9565,459251090942";"8163,387387381011";"29028,65572786724";"8954,605079514873";"11902,919113003021"
"302,0";"48,875764593999996";"2,3242560326499997";"1000,0";"Saint-Lazare";"SAINT-LAZARE";"14";"650436,9779";"6864183,3906";"17365,775811765336";"8072,319390759337";"13538,58839031991";"16174,687795095222";"11826,509805117756";"13611,70024616997";"13431,59690653792"
"131,0";"48,827270836000004";"2,3680326477599998";"1006,0";"Olympiades";"OLYMPIADES";"14";"653604,5847";"6858764,7361";"6447,796942057449";"5976,453986877233";"6920,462618061372";"9257,37494880566";"10950,51848937742";"8826,626438115096";"8063,205570549039"
"137,0";"48,8186764099";"2,3197403133";"1134,0";"Mairie de Montrouge";"MAIRIE DE MONTROUGE";"4";"650051,0907";"6857838,6019";"7454,545454545454";"6800,428963839332";"7636,842105263158";"7196,796885041063";"7961,895395344354";"8181,818181818182";"7538,721164308591"
"";"";"";"";"";"";"";"";"";"inf";"inf";"inf";"inf";"inf";"inf";"inf"
